fecha,dia_inicio,dia_cuarentena_dnu260,osm_admin_level_2,osm_admin_level_4,osm_admin_level_8,tot_casosconf,nue_casosconf_diff,tot_fallecidos,nue_fallecidos_diff,tot_recuperados,tot_terapia,test_RT-PCR_negativos,test_RT-PCR_total,transmision_tipo,informe_tipo,informe_link,observacion,covid19argentina_admin_level_4
27/03/2020,23,7,Argentina,Santa Fe,Venado Tuerto,674,1,18,0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,santa-fe
27/03/2020,23,7,Argentina,Santa Fe,Villa Constitución,675,1,18,0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,santa-fe
27/03/2020,23,7,Argentina,Entre Ríos,,678,3,18,0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,entre-rios
27/03/2020,23,7,Argentina,Neuquén,,682,4,19,1,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,neuquen
27/03/2020,23,7,Argentina,Mendoza,,683,1,20,1,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,mendoza
27/03/2020,23,7,Argentina,Río Negro,,686,3,21,1,,,,,transmision comunitaria,informe nacional,https://www.rionegro.gov.ar/?contID=58359,,rio-negro
27/03/2020,23,7,Argentina,Corrientes,,689,3,21,0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,corrientes
27/03/2020,23,7,Argentina,Santiago del Estero,,690,1,21,0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,santiago-del-estero
27/03/2020,23,7,Argentina,Misiones,Posadas,691,1,21,0,,,,,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,,misiones
27/03/2020,23,7,Argentina,Indeterminado,,691,0,21,0,80,33,2817,3507,transmision comunitaria,informe nacional,https://www.argentina.gob.ar/sites/default/files/27-03-20-reporte-diario-vespertino-covid-19.pdf,"""*El total de los casos fue de 101. Se suman en esta lista, 16 casos (anteriores) que en eldía de ayer figuraban sin localidad de residencia y hoy se agruparon en las jurisdiccionescorrespondientes.""Se asigno el fallecido con provincia indeterminada a este registro hasta que sepamos a que provincia corresponde.
No se informas mas las provincias de los fallecidos, tuvimos que encontrar la ubicación provincial de fallecidos por partes provinciales y otras fuentes. Resta la ubicación de 1 fallecido.",no-data
28/03/2020,24,8,Argentina,Buenos Aires,,699,8,22,1,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,buenos-aires
28/03/2020,24,8,Argentina,CABA,,717,18,23,1,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,capital-federal
28/03/2020,24,8,Argentina,Santa Fe,Rafaela,721,4,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
28/03/2020,24,8,Argentina,Santa Fe,Santa Fe,725,4,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
28/03/2020,24,8,Argentina,Santa Fe,Rosario,728,3,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
28/03/2020,24,8,Argentina,Santa Fe,Santo Tomé ,729,1,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
28/03/2020,24,8,Argentina,Santa Fe,Chabás,730,1,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
28/03/2020,24,8,Argentina,Chaco,,735,5,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,chaco
28/03/2020,24,8,Argentina,Córdoba,,736,1,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,1 caso reclasificado el 28-3 a Cordoba.,cordoba
28/03/2020,24,8,Argentina,Tierra del Fuego,,740,4,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,tierra-del-fuego
28/03/2020,24,8,Argentina,Neuquén,Capital,741,1,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,neuquen
28/03/2020,24,8,Argentina,Neuquén,Las lajas,742,1,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,neuquen
28/03/2020,24,8,Argentina,Mendoza,,743,1,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,mendoza
28/03/2020,24,8,Argentina,Corrientes,Capital,745,2,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,corrientes
28/03/2020,24,8,Argentina,Indeterminado,,745,0,23,0,91,44,3215,3960,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/28-03-20-reporte-vespertino-covid-19.pdf,,no-data
29/03/2020,25,9,Argentina,Buenos Aires,,761,16,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,buenos-aires
29/03/2020,25,9,Argentina,CABA,,774,13,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,capital-federal
29/03/2020,25,9,Argentina,Chaco,,778,4,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,chaco
29/03/2020,25,9,Argentina,Santa Fe,Rosario,785,7,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,santa-fe
29/03/2020,25,9,Argentina,Santa Fe,Gálvez,788,3,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,santa-fe
29/03/2020,25,9,Argentina,Santa Fe,Arroyo seco,790,2,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,santa-fe
29/03/2020,25,9,Argentina,Santa Fe,Santa Fe,791,1,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,santa-fe
29/03/2020,25,9,Argentina,Córdoba,,809,18,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,cordoba
29/03/2020,25,9,Argentina,Tierra del Fuego,,813,4,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,tierra-del-fuego
29/03/2020,25,9,Argentina,San Juan,,814,1,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,san-juan
29/03/2020,25,9,Argentina,Corrientes,,815,1,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,corrientes
29/03/2020,25,9,Argentina,La Pampa,,817,2,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,la-pampa
29/03/2020,25,9,Argentina,La Rioja,,818,1,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,la-rioja
29/03/2020,25,9,Argentina,Mendoza,,819,1,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,mendoza
29/03/2020,25,9,Argentina,Misiones,Puerto Iguazú,820,1,23,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,misiones
29/03/2020,25,9,Argentina,Tucumán,,820,0,24,1,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,tucuman
29/03/2020,25,9,Argentina,Indeterminado,,820,0,24,0,228,53,3580,4400,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/29-03-20_reporte_vespertino_covid_19.pdf,,no-data
30/03/2020,26,10,Argentina,Buenos Aires,,856,36,26,2,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,buenos-aires
30/03/2020,26,10,Argentina,CABA,,890,34,26,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,capital-federal
30/03/2020,26,10,Argentina,Chaco,,902,12,26,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,chaco
30/03/2020,26,10,Argentina,Santa Fe,Rosario,916,14,26,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
30/03/2020,26,10,Argentina,Santa Fe,Villa Constitución,918,2,26,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
30/03/2020,26,10,Argentina,Santa Fe,Armstrong,920,2,26,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
30/03/2020,26,10,Argentina,Santa Fe,Rafaela,921,1,26,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
30/03/2020,26,10,Argentina,Santa Fe,Funes,922,1,26,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
30/03/2020,26,10,Argentina,Santa Fe,Roldán,923,1,26,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
30/03/2020,26,10,Argentina,Córdoba,,931,8,26,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,cordoba
30/03/2020,26,10,Argentina,Tierra del Fuego,Ushuaia,942,11,26,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,tierra-del-fuego
30/03/2020,26,10,Argentina,Corrientes,,952,10,26,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,corrientes
30/03/2020,26,10,Argentina,Entre Ríos,,955,3,26,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,entre-rios
30/03/2020,26,10,Argentina,Mendoza,,958,3,26,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,mendoza
30/03/2020,26,10,Argentina,Neuquén,Capital,966,8,27,1,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,neuquen
30/03/2020,26,10,Argentina,Tucumán,,966,0,28,1,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,tucuman
30/03/2020,26,10,Argentina,Indeterminado,,966,0,28,0,240,55,4065,5031,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/30-03-20-reporte-vespertino-covid-19.pdf,,no-data
31/03/2020,27,11,Argentina,Buenos Aires,,983,17,28,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,buenos-aires
31/03/2020,27,11,Argentina,CABA,,1002,19,28,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,capital-federal
31/03/2020,27,11,Argentina,Chaco,,1005,3,29,1,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,chaco
31/03/2020,27,11,Argentina,Córdoba,,1019,14,30,1,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,cordoba
31/03/2020,27,11,Argentina,Corrientes,,1020,1,30,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,corrientes
31/03/2020,27,11,Argentina,Mendoza,,1022,2,30,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,mendoza
31/03/2020,27,11,Argentina,Misiones,Puerto Iguazú,1023,1,30,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,misiones
31/03/2020,27,11,Argentina,Río Negro,,1024,1,30,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,rio-negro
31/03/2020,27,11,Argentina,Santa Fe,Rosario,1031,7,30,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
31/03/2020,27,11,Argentina,Santa Fe,Santa Fe,1035,4,30,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
31/03/2020,27,11,Argentina,Santa Fe,Rafaela,1038,3,30,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
31/03/2020,27,11,Argentina,Santa Fe,Pujato,1040,2,30,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
31/03/2020,27,11,Argentina,Santa Fe,Elortondo,1042,2,30,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
31/03/2020,27,11,Argentina,Santa Fe,Cañada de Gomez,1043,1,30,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
31/03/2020,27,11,Argentina,Santa Fe,Pueblo Andino,1044,1,30,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
31/03/2020,27,11,Argentina,Santa Fe,Roldán,1045,1,30,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
31/03/2020,27,11,Argentina,Santa Fe,San Carlos Sud,1046,1,30,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,santa-fe
31/03/2020,27,11,Argentina,Tierra del Fuego,,1053,7,30,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,tierra-del-fuego
31/03/2020,27,11,Argentina,Tucumán,,1054,1,30,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,tucuman
31/03/2020,27,11,Argentina,La Rioja,,1054,0,31,1,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,la-rioja
31/03/2020,27,11,Argentina,Indeterminado,,1054,0,31,0,248,55,4597,5651,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/31-03-20-reporte-vespertino-covid-19.pdf,,no-data
1/04/2020,28,12,Argentina,Buenos Aires,,1064,10,33,2,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf,,buenos-aires
1/04/2020,28,12,Argentina,CABA,,1074,10,34,1,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf,,capital-federal
1/04/2020,28,12,Argentina,Chaco,,1086,12,34,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf,,chaco
1/04/2020,28,12,Argentina,Córdoba,,1092,6,34,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf,,cordoba
1/04/2020,28,12,Argentina,Corrientes,,1093,1,34,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf,,corrientes
1/04/2020,28,12,Argentina,Entre Ríos,,1094,1,34,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf,,entre-rios
1/04/2020,28,12,Argentina,Mendoza,,1104,10,34,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf,,mendoza
1/04/2020,28,12,Argentina,Neuquén,,1108,4,35,1,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf,,neuquen
1/04/2020,28,12,Argentina,Salta,,1110,2,35,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf,,salta
1/04/2020,28,12,Argentina,San Luis,,1111,1,35,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf,,san-luis
1/04/2020,28,12,Argentina,Santa Cruz,,1121,10,35,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf,,santa-cruz
1/04/2020,28,12,Argentina,Santa Fe,Rosario,1126,5,36,1,,,,,transmision comunitaria,informe nacional vespertino,https://www.santafe.gob.ar/index.php/web/content/download/257691/1357446/file/Parte%20MSSF%20Coronavirus%2001-04-2020%2019%20hs.pdf,,santa-fe
1/04/2020,28,12,Argentina,Santa Fe,Villa Constitución,1127,1,36,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.santafe.gob.ar/index.php/web/content/download/257691/1357446/file/Parte%20MSSF%20Coronavirus%2001-04-2020%2019%20hs.pdf,,santa-fe
1/04/2020,28,12,Argentina,Santa Fe,Funes,1128,1,36,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.santafe.gob.ar/index.php/web/content/download/257691/1357446/file/Parte%20MSSF%20Coronavirus%2001-04-2020%2019%20hs.pdf,,santa-fe
1/04/2020,28,12,Argentina,Santa Fe,Villa Gobernador Gálvez,1129,1,36,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.santafe.gob.ar/index.php/web/content/download/257691/1357446/file/Parte%20MSSF%20Coronavirus%2001-04-2020%2019%20hs.pdf,,santa-fe
1/04/2020,28,12,Argentina,Santa Fe,San Genaro,1130,1,36,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.santafe.gob.ar/index.php/web/content/download/257691/1357446/file/Parte%20MSSF%20Coronavirus%2001-04-2020%2019%20hs.pdf,,santa-fe
1/04/2020,28,12,Argentina,Santa Fe,Gálvez,1131,1,36,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.santafe.gob.ar/index.php/web/content/download/257691/1357446/file/Parte%20MSSF%20Coronavirus%2001-04-2020%2019%20hs.pdf,,santa-fe
1/04/2020,28,12,Argentina,Santa Fe,Venado Tuerto,1132,1,36,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.santafe.gob.ar/index.php/web/content/download/257691/1357446/file/Parte%20MSSF%20Coronavirus%2001-04-2020%2019%20hs.pdf,,santa-fe
1/04/2020,28,12,Argentina,Tucumán,,1133,1,36,0,,,,,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf,,tucuman
1/04/2020,28,12,Argentina,Indeterminado,,1133,0,36,0,256,72,5144,6277,transmision comunitaria,informe nacional vespertino,https://www.argentina.gob.ar/sites/default/files/01-04-20_reporte-vespertino_covid-19.pdf,,no-data
2/04/2020,29,13,Argentina,Buenos Aires,,1169,36,38,2,,,,,transmision comunitaria,,,,buenos-aires
2/04/2020,29,13,Argentina,CABA,,1193,24,38,0,,,,,transmision comunitaria,,,,capital-federal
2/04/2020,29,13,Argentina,Chaco,,1196,3,39,1,,,,,transmision comunitaria,,,,chaco
2/04/2020,29,13,Argentina,Córdoba,,1212,16,39,0,,,,,transmision comunitaria,,,,cordoba
2/04/2020,29,13,Argentina,Corrientes,,1213,1,39,0,,,,,transmision comunitaria,,,,corrientes
2/04/2020,29,13,Argentina,Entre Ríos,,1215,2,39,0,,,,,transmision comunitaria,,,,entre-rios
2/04/2020,29,13,Argentina,Jujuy,,1217,2,39,0,,,,,transmision comunitaria,,,,jujuy
2/04/2020,29,13,Argentina,La Rioja,,1220,3,39,0,,,,,transmision comunitaria,,,,la-rioja
2/04/2020,29,13,Argentina,Neuquén,,1224,4,39,0,,,,,transmision comunitaria,,,,neuquen
2/04/2020,29,13,Argentina,San Luis,,1226,2,39,0,,,,,transmision comunitaria,,,,san-luis
2/04/2020,29,13,Argentina,Santa Cruz,,1228,2,39,0,,,,,transmision comunitaria,,,,santa-cruz
2/04/2020,29,13,Argentina,Santa Fe,Rafaela,1232,4,39,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257700/1357480/file/Parte%20MSSF%20Coronavirus%2002-04-2020%2019%20hs.pdf,,santa-fe
2/04/2020,29,13,Argentina,Santa Fe,Rosario,1234,2,39,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257700/1357480/file/Parte%20MSSF%20Coronavirus%2002-04-2020%2019%20hs.pdf,,santa-fe
2/04/2020,29,13,Argentina,Santa Fe,San Lorenzo,1235,1,39,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257700/1357480/file/Parte%20MSSF%20Coronavirus%2002-04-2020%2019%20hs.pdf,,santa-fe
2/04/2020,29,13,Argentina,Santa Fe,Funes,1236,1,39,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257700/1357480/file/Parte%20MSSF%20Coronavirus%2002-04-2020%2019%20hs.pdf,,santa-fe
2/04/2020,29,13,Argentina,Santiago del Estero,,1237,1,39,0,,,,,transmision comunitaria,,,,santiago-del-estero
2/04/2020,29,13,Argentina,Tierra del Fuego,,1261,24,39,0,,,,,transmision comunitaria,,,,tierra-del-fuego
2/04/2020,29,13,Argentina,Tucumán,,1265,4,39,0,,,,,transmision comunitaria,,,,tucuman
2/04/2020,29,13,Argentina,Mendoza,,1265,0,40,1,,,,,transmision comunitaria,,,,mendoza
2/04/2020,29,13,Argentina,Indeterminado,,1265,0,40,0,266,82,6120,7385,transmision comunitaria,,,,no-data
3/04/2020,30,14,Argentina,Buenos Aires,,1287,22,43,3,,,,,transmision comunitaria,,,,buenos-aires
3/04/2020,30,14,Argentina,CABA,,1315,28,43,0,,,,,transmision comunitaria,,,,capital-federal
3/04/2020,30,14,Argentina,Chaco,,1323,8,44,1,,,,,transmision comunitaria,,,,chaco
3/04/2020,30,14,Argentina,Córdoba,,1337,14,44,0,,,,,transmision comunitaria,,,,cordoba
3/04/2020,30,14,Argentina,Entre Ríos,,1339,2,44,0,,,,,transmision comunitaria,,,,entre-rios
3/04/2020,30,14,Argentina,Mendoza,,1341,2,45,1,,,,,transmision comunitaria,,,,mendoza
3/04/2020,30,14,Argentina,Neuquén,,1342,1,45,0,,,,,transmision comunitaria,,,,neuquen
3/04/2020,30,14,Argentina,Río Negro,,1343,1,45,0,,,,,transmision comunitaria,,,,rio-negro
3/04/2020,30,14,Argentina,San Luis,,1344,1,45,0,,,,,transmision comunitaria,,,,san-luis
3/04/2020,30,14,Argentina,Santa Fe,Rosario,1351,7,45,0,,,,,transmision comunitaria,,,,santa-fe
3/04/2020,30,14,Argentina,Santa Fe,Rafaela,1352,1,45,0,,,,,transmision comunitaria,,,,santa-fe
3/04/2020,30,14,Argentina,Tierra del Fuego,,1353,1,45,0,,,,,transmision comunitaria,,,,tierra-del-fuego
3/04/2020,30,14,Argentina,Tucumán,,1353,0,46,1,,,,,transmision comunitaria,,,,tucuman
3/04/2020,30,14,Argentina,Indeterminado,,1353,0,46,0,279,86,7135,8488,transmision comunitaria,,,,no-data
4/04/2020,31,15,Argentina,Buenos Aires,,1379,26,47,1,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,buenos-aires
4/04/2020,31,15,Argentina,CABA,,1413,34,48,1,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,capital-federal
4/04/2020,31,15,Argentina,Chaco,,1421,8,48,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,chaco
